"annotation_id","annotator","created_at","id","image","labels","lead_time","polygon","updated_at" 
1594,"1","2026-07-01T06:39:22.941767Z",1594,"/data/upload/8/834fd5ae-1f103f4f-2dba-65f0-8668-92d6176ed24a.jpg","[{""points"":[[34.345794392523366,99.84423676012462],[31.6588785046729,80.68535825545172],[29.205607476635514,51.246105919003114],[27.570093457943923,16.822429906542055],[27.453271028037385,0.46728971962616817],[83.99532710280374,0.3115264797507788],[85.51401869158879,33.021806853582554],[85.98130841121495,55.7632398753894],[84.34579439252336,84.26791277258567],[83.06074766355141,98.90965732087228]],""closed"":true,""labels"":[""Lug Tyre""],""original_width"":612,""original_height"":459}]",24.636,"[{""points"":[[34.345794392523366,99.84423676012462],[31.6588785046729,80.68535825545172],[29.205607476635514,51.246105919003114],[27.570093457943923,16.822429906542055],[27.453271028037385,0.46728971962616817],[83.99532710280374,0.3115264797507788],[85.51401869158879,33.021806853582554],[85.98130841121495,55.7632398753894],[84.34579439252336,84.26791277258567],[83.06074766355141,98.90965732087228]],""closed"":true,""original_width"":612,""original_height"":459}]","2026-07-01T06:39:22.942765Z"
1595,"1","2026-07-01T06:39:44.171959Z",1595,"/data/upload/8/25696366-1f108c5f-0227-6aac-9b67-92d6176ed24a.jpg","[{""points"":[[22.19626168224299,99.53271028037383],[19.27570093457944,88.00623052959502],[14.485981308411214,56.69781931464174],[12.733644859813085,30.8411214953271],[12.733644859813085,0.1557632398753894],[69.27570093457945,0],[74.53271028037383,11.370716510903426],[75,40.654205607476634],[75,67.44548286604362],[74.53271028037383,99.53271028037383]],""closed"":true,""labels"":[""Lug Tyre""],""original_width"":612,""original_height"":459}]",20.331,"[{""points"":[[22.19626168224299,99.53271028037383],[19.27570093457944,88.00623052959502],[14.485981308411214,56.69781931464174],[12.733644859813085,30.8411214953271],[12.733644859813085,0.1557632398753894],[69.27570093457945,0],[74.53271028037383,11.370716510903426],[75,40.654205607476634],[75,67.44548286604362],[74.53271028037383,99.53271028037383]],""closed"":true,""original_width"":612,""original_height"":459}]","2026-07-01T06:39:44.171959Z"
1596,"1","2026-07-01T06:40:14.917812Z",1596,"/data/upload/8/5d543bae-1f113b8f-e602-6bd4-81b4-92d6176ed24a.jpg","[{""points"":[[82.2429906542056,0],[76.42782969885774,34.73520249221183],[69.98961578400831,58.72274143302181],[67.70508826583594,67.28971962616822],[37.38317757009346,68.22429906542055],[13.084112149532709,64.64174454828661],[0.4153686396677051,55.295950155763244],[-0.20768431983385255,0.46728971962616817]],""closed"":true,""labels"":[""Lug Tyre""],""original_width"":612,""original_height"":816}]",30.162,"[{""points"":[[82.2429906542056,0],[76.42782969885774,34.73520249221183],[69.98961578400831,58.72274143302181],[67.70508826583594,67.28971962616822],[37.38317757009346,68.22429906542055],[13.084112149532709,64.64174454828661],[0.4153686396677051,55.295950155763244],[-0.20768431983385255,0.46728971962616817]],""closed"":true,""original_width"":612,""original_height"":816}]","2026-07-01T06:40:14.917812Z"
1597,"1","2026-07-01T06:40:49.644310Z",1597,"/data/upload/8/fe238e8d-1f0986cf-92fa-6dd2-b478-0242ac110004.jpg","[{""points"":[[11.523056382869468,81.30841121495327],[17.80835986443463,75.54517133956386],[19.903461024956353,61.838006230529594],[19.554277498202733,43.14641744548287],[19.554277498202733,20.87227414330218],[15.36407517715929,0.3115264797507788],[83.80404642086884,0.1557632398753894],[89.7401663756804,16.043613707165107],[92.18445106295574,30.529595015576323],[90.08934990243401,46.10591900311526],[83.45486289411524,59.19003115264797],[77.51874293930369,67.28971962616822],[68.09078771695594,76.32398753894081],[51.32997843278218,79.2834890965732],[27.236315086782376,81.15264797507788]],""closed"":true,""labels"":[""Lug Tyre""],""original_width"":364,""original_height"":816}]",34.173,"[{""points"":[[11.523056382869468,81.30841121495327],[17.80835986443463,75.54517133956386],[19.903461024956353,61.838006230529594],[19.554277498202733,43.14641744548287],[19.554277498202733,20.87227414330218],[15.36407517715929,0.3115264797507788],[83.80404642086884,0.1557632398753894],[89.7401663756804,16.043613707165107],[92.18445106295574,30.529595015576323],[90.08934990243401,46.10591900311526],[83.45486289411524,59.19003115264797],[77.51874293930369,67.28971962616822],[68.09078771695594,76.32398753894081],[51.32997843278218,79.2834890965732],[27.236315086782376,81.15264797507788]],""closed"":true,""original_width"":364,""original_height"":816}]","2026-07-01T06:40:49.644310Z"
1598,"1","2026-07-01T06:41:17.248105Z",1598,"/data/upload/8/29a6281c-1f1114c6-47ca-647a-b328-92d6176ed24a.jpg","[{""points"":[[12.2533748701973,99.68847352024922],[16.40706126687435,74.9221183800623],[18.89927310488058,47.66355140186916],[19.52232606438214,13.707165109034266],[19.106957424714434,0.46728971962616817],[82.2429906542056,0.1557632398753894],[87.01973001038421,23.5202492211838],[87.22741433021807,38.940809968847354],[82.65835929387332,59.65732087227414],[78.08930425752855,76.01246105919003],[70.40498442367601,86.91588785046729],[61.6822429906542,96.57320872274143],[53.374870197300105,99.68847352024922]],""closed"":true,""labels"":[""Lug Tyre""],""original_width"":612,""original_height"":816}]",27.045,"[{""points"":[[12.2533748701973,99.68847352024922],[16.40706126687435,74.9221183800623],[18.89927310488058,47.66355140186916],[19.52232606438214,13.707165109034266],[19.106957424714434,0.46728971962616817],[82.2429906542056,0.1557632398753894],[87.01973001038421,23.5202492211838],[87.22741433021807,38.940809968847354],[82.65835929387332,59.65732087227414],[78.08930425752855,76.01246105919003],[70.40498442367601,86.91588785046729],[61.6822429906542,96.57320872274143],[53.374870197300105,99.68847352024922]],""closed"":true,""original_width"":612,""original_height"":816}]","2026-07-01T06:41:17.248105Z"
1599,"1","2026-07-01T06:41:48.818099Z",1599,"/data/upload/8/ed108d6a-1f09220c-5e9d-6512-8085-0242ac110004.jpg","[{""points"":[[24.714434060228452,83.02180685358256],[26.375908618899274,77.57009345794393],[26.791277258566975,68.38006230529595],[26.168224299065418,52.49221183800623],[24.714434060228452,32.55451713395638],[22.63759086188993,12.149532710280374],[21.391484942886812,0.3115264797507788],[58.56697819314641,0],[63.55140186915887,14.018691588785046],[65.42056074766354,32.71028037383177],[65.00519210799584,50.467289719626166],[60.8515057113188,66.51090342679127],[57.52855659397716,75.23364485981308],[52.336448598130836,80.21806853582555],[39.66770508826583,83.02180685358256],[27.206645898234683,83.8006230529595]],""closed"":true,""labels"":[""Lug Tyre""],""original_width"":612,""original_height"":816}]",31.017,"[{""points"":[[24.714434060228452,83.02180685358256],[26.375908618899274,77.57009345794393],[26.791277258566975,68.38006230529595],[26.168224299065418,52.49221183800623],[24.714434060228452,32.55451713395638],[22.63759086188993,12.149532710280374],[21.391484942886812,0.3115264797507788],[58.56697819314641,0],[63.55140186915887,14.018691588785046],[65.42056074766354,32.71028037383177],[65.00519210799584,50.467289719626166],[60.8515057113188,66.51090342679127],[57.52855659397716,75.23364485981308],[52.336448598130836,80.21806853582555],[39.66770508826583,83.02180685358256],[27.206645898234683,83.8006230529595]],""closed"":true,""original_width"":612,""original_height"":816}]","2026-07-01T06:41:48.818099Z"
1600,"1","2026-07-01T06:42:16.726266Z",1600,"/data/upload/8/06e2b0b7-1f097943-b176-6be2-bdfc-0242ac110004.jpg","[{""points"":[[52.54413291796469,99.68847352024922],[52.12876427829699,85.35825545171339],[48.18276220145379,67.7570093457944],[40.2907580477674,47.19626168224299],[29.49117341640706,28.971962616822427],[20.1453790238837,17.445482866043612],[14.122533748701974,12.305295950155763],[8.93042575285566,11.214953271028037],[34.68328141225337,12.305295950155763],[42.15991692627207,12.77258566978193],[52.336448598130836,17.75700934579439],[58.56697819314641,23.83177570093458],[68.95119418483905,35.66978193146417],[75.80477673935619,46.88473520249221],[78.71235721703012,56.69781931464174],[82.65835929387332,71.49532710280374],[80.78920041536864,85.51401869158879],[77.0508826583593,94.39252336448598],[71.65109034267913,99.84423676012462]],""closed"":true,""labels"":[""Lug Tyre""],""original_width"":612,""original_height"":816}]",27.334,"[{""points"":[[52.54413291796469,99.68847352024922],[52.12876427829699,85.35825545171339],[48.18276220145379,67.7570093457944],[40.2907580477674,47.19626168224299],[29.49117341640706,28.971962616822427],[20.1453790238837,17.445482866043612],[14.122533748701974,12.305295950155763],[8.93042575285566,11.214953271028037],[34.68328141225337,12.305295950155763],[42.15991692627207,12.77258566978193],[52.336448598130836,17.75700934579439],[58.56697819314641,23.83177570093458],[68.95119418483905,35.66978193146417],[75.80477673935619,46.88473520249221],[78.71235721703012,56.69781931464174],[82.65835929387332,71.49532710280374],[80.78920041536864,85.51401869158879],[77.0508826583593,94.39252336448598],[71.65109034267913,99.84423676012462]],""closed"":true,""original_width"":612,""original_height"":816}]","2026-07-01T06:42:16.726266Z"
1601,"1","2026-07-01T06:42:42.387766Z",1601,"/data/upload/8/624e5589-1f097980-a773-6270-a25c-0242ac110004.jpg","[{""points"":[[23.05295950155763,98.90965732087228],[18.06853582554517,77.41433021806854],[14.74558670820353,60.280373831775705],[11.007268951194185,38.62928348909657],[4.569055036344756,0.46728971962616817],[79.75077881619937,0.3115264797507788],[85.98130841121495,20.093457943925234],[89.92731048805815,36.13707165109034],[90.96573208722741,52.49221183800623],[90.34267912772586,67.28971962616822],[89.30425752855659,80.68535825545172],[82.86604361370716,94.0809968847352],[79.33541017653167,99.68847352024922]],""closed"":true,""labels"":[""Lug Tyre""],""original_width"":612,""original_height"":816}]",25.099,"[{""points"":[[23.05295950155763,98.90965732087228],[18.06853582554517,77.41433021806854],[14.74558670820353,60.280373831775705],[11.007268951194185,38.62928348909657],[4.569055036344756,0.46728971962616817],[79.75077881619937,0.3115264797507788],[85.98130841121495,20.093457943925234],[89.92731048805815,36.13707165109034],[90.96573208722741,52.49221183800623],[90.34267912772586,67.28971962616822],[89.30425752855659,80.68535825545172],[82.86604361370716,94.0809968847352],[79.33541017653167,99.68847352024922]],""closed"":true,""original_width"":612,""original_height"":816}]","2026-07-01T06:42:42.387766Z"
1602,"1","2026-07-01T06:43:12.060861Z",1602,"/data/upload/8/1c784710-1f0a0de0-9c8b-6412-8b57-92d6176ed24a.jpg","[{""points"":[[77.0508826583593,99.37694704049844],[79.75077881619937,71.49532710280374],[81.61993769470405,32.398753894081],[82.2429906542056,9.190031152647975],[82.45067497403946,0.3115264797507788],[50.88265835929388,0.778816199376947],[40.913811007268954,2.959501557632399],[33.229491173416406,7.476635514018691],[26.168224299065418,16.978193146417446],[19.314641744548286,29.906542056074763],[14.953271028037381,50.93457943925234],[13.084112149532709,70.40498442367601],[13.707165109034266,87.07165109034268],[18.06853582554517,99.68847352024922]],""closed"":true,""labels"":[""Rib Tyre""],""original_width"":612,""original_height"":816}]",29.088,"[{""points"":[[77.0508826583593,99.37694704049844],[79.75077881619937,71.49532710280374],[81.61993769470405,32.398753894081],[82.2429906542056,9.190031152647975],[82.45067497403946,0.3115264797507788],[50.88265835929388,0.778816199376947],[40.913811007268954,2.959501557632399],[33.229491173416406,7.476635514018691],[26.168224299065418,16.978193146417446],[19.314641744548286,29.906542056074763],[14.953271028037381,50.93457943925234],[13.084112149532709,70.40498442367601],[13.707165109034266,87.07165109034268],[18.06853582554517,99.68847352024922]],""closed"":true,""original_width"":612,""original_height"":816}]","2026-07-01T06:43:12.060861Z"
1603,"1","2026-07-01T06:44:10.104443Z",1603,"/data/upload/8/436566ce-1f0a01a9-a066-65c0-8ace-92d6176ed24a.jpg","[{""points"":[[28.245067497403948,99.68847352024922],[25.960539979231566,71.33956386292834],[23.67601246105919,49.37694704049844],[22.01453790238837,18.847352024922117],[22.01453790238837,0.778816199376947],[55.45171339563863,0.6230529595015576],[64.58982346832815,2.803738317757009],[70.19730010384217,13.551401869158877],[77.25856697819314,28.971962616822427],[80.5815160955348,46.10591900311526],[80.78920041536864,65.73208722741433],[79.75077881619937,79.75077881619937],[77.88161993769471,90.18691588785047],[72.48182762201453,99.22118380062305]],""closed"":true,""labels"":[""Rib Tyre""],""original_width"":612,""original_height"":816}]",57.489,"[{""points"":[[28.245067497403948,99.68847352024922],[25.960539979231566,71.33956386292834],[23.67601246105919,49.37694704049844],[22.01453790238837,18.847352024922117],[22.01453790238837,0.778816199376947],[55.45171339563863,0.6230529595015576],[64.58982346832815,2.803738317757009],[70.19730010384217,13.551401869158877],[77.25856697819314,28.971962616822427],[80.5815160955348,46.10591900311526],[80.78920041536864,65.73208722741433],[79.75077881619937,79.75077881619937],[77.88161993769471,90.18691588785047],[72.48182762201453,99.22118380062305]],""closed"":true,""original_width"":612,""original_height"":816}]","2026-07-01T06:44:10.104443Z"
1604,"1","2026-07-01T06:45:00.600040Z",1604,"/data/upload/8/d856a5d6-1f0a3f93-532b-621a-aa04-92d6176ed24a.jpg","[{""points"":[[82.03530633437175,99.06542056074767],[80.16614745586709,78.34890965732087],[78.29698857736241,52.336448598130836],[79.12772585669782,27.570093457943923],[78.29698857736241,11.059190031152648],[72.06645898234683,10.43613707165109],[69.5742471443406,5.607476635514018],[68.32814122533749,0.1557632398753894],[38.83696780893043,0.3115264797507788],[31.360332294911736,3.2710280373831773],[24.091381100726895,12.149532710280374],[17.653167185877468,27.570093457943923],[13.91484942886812,44.54828660436137],[14.330218068535824,64.95327102803739],[18.276220145379025,84.26791277258567],[26.375908618899274,99.53271028037383]],""closed"":true,""labels"":[""Rib Tyre""],""original_width"":612,""original_height"":816}]",49.916,"[{""points"":[[82.03530633437175,99.06542056074767],[80.16614745586709,78.34890965732087],[78.29698857736241,52.336448598130836],[79.12772585669782,27.570093457943923],[78.29698857736241,11.059190031152648],[72.06645898234683,10.43613707165109],[69.5742471443406,5.607476635514018],[68.32814122533749,0.1557632398753894],[38.83696780893043,0.3115264797507788],[31.360332294911736,3.2710280373831773],[24.091381100726895,12.149532710280374],[17.653167185877468,27.570093457943923],[13.91484942886812,44.54828660436137],[14.330218068535824,64.95327102803739],[18.276220145379025,84.26791277258567],[26.375908618899274,99.53271028037383]],""closed"":true,""original_width"":612,""original_height"":816}]","2026-07-01T06:45:00.600040Z"
1605,"1","2026-07-01T06:45:26.722054Z",1605,"/data/upload/8/80581d13-1f0a4d8b-4f94-69de-8da4-92d6176ed24a.jpg","[{""points"":[[78.29698857736241,99.53271028037383],[76.63551401869158,72.27414330218068],[75.18172377985462,25.077881619937692],[74.76635514018692,0.778816199376947],[31.360332294911736,0.9345794392523363],[25.54517133956386,12.616822429906541],[22.84527518172378,34.26791277258567],[24.5067497403946,64.48598130841121],[29.906542056074763,84.42367601246106],[35.098650051921084,96.88473520249221],[40.49844236760124,99.68847352024922]],""closed"":true,""labels"":[""Rib Tyre""],""original_width"":612,""original_height"":816}]",25.533,"[{""points"":[[78.29698857736241,99.53271028037383],[76.63551401869158,72.27414330218068],[75.18172377985462,25.077881619937692],[74.76635514018692,0.778816199376947],[31.360332294911736,0.9345794392523363],[25.54517133956386,12.616822429906541],[22.84527518172378,34.26791277258567],[24.5067497403946,64.48598130841121],[29.906542056074763,84.42367601246106],[35.098650051921084,96.88473520249221],[40.49844236760124,99.68847352024922]],""closed"":true,""original_width"":612,""original_height"":816}]","2026-07-01T06:45:26.722054Z"
